,title,score,similarity,similarity_md,similarity_desc,final_score,based_on
9500,Холодное сердце 2,0.7017650565949054,0.24576886678956786,0.24576886678956786,0.04829375918920096,0.34630555722842693,    Сердце Пармы
3437,Серебряные коньки,0.6538108091144197,0.25632345589411815,0.25632345589411815,0.06924748776348866,0.34336468967966605,    Сердце Пармы
4827,Нормальный только я,0.6196937596149373,0.2239589433240236,0.2239589433240236,0.03230498008953267,0.31105840482323976,    Сердце Пармы
14331,Собор Парижской Богоматери,0.6180760762111764,0.2101481475803922,0.2101481475803922,0.019742891221927527,0.3002243424822333,    Сердце Пармы
12289,Сердце дракона,0.6262715698819712,0.20148113834139025,0.20148113834139025,0.019709520301050852,0.29552638384882113,    Сердце Пармы
9566,Сердце Ангела,0.6195423313397829,0.20211255190601415,0.20211255190601415,0.0029015475595796647,0.29446986817799065,    Сердце Пармы
16407,Звоните Джейн,0.6281752820942281,0.19710384789288357,0.19710384789288357,0.004268742071295047,0.2926437579776628,    Сердце Пармы
251,Их знали только в лицо,0.5836162904313413,0.20682625345351152,0.20682625345351152,0.014880189378198053,0.289846778866419,    Сердце Пармы
16148,Ан,0.6945575947643214,0.17332233862047097,0.17332233862047097,0.0020448963383346624,0.28976550732069345,    Сердце Пармы
6540,Алиса. Волнение,0.6040157978583816,0.3140491724164668,0.3140491724164668,0.15481988163681298,0.19924080828633264,    Алиса не может ждать
